label,tweet_id,tweet,length,#URLs,#mentions,#hashs,verified,#followers,user_engagement,sentiment_score
0,544324444773433348,"uber says it has hiked prices in sydney to ""encourage more drivers to come online & pick up passengers."" URL #sydneysiege",121,1,0,1,1,9329877,173.73968253968255,0.5106
1,673984270902427650,donald trump and adolf hitler. two sides of the same coin. #racism #fascism URL,79,1,0,2,0,2027,8.501491053677933,-0.6249
0,524975705206304769,#nhl cancels tonight's game between #ottawa and #toronto due to today's shootings. senators were to host maple leafs.,117,0,0,3,1,1533964,77.20702754036087,-0.2263
1,618805892222468096,jay z and beyoncé want to buy rights to the confederate flag: URL URL,69,2,0,0,1,1580666,72.00431034482759,0.0772
0,614595181845839873,the white house is lit up rainbow. URL,38,1,0,0,1,22897,9.4660441426146,0.0
1,666633171325353989,"the myth of zouheir, a ""hero muslim security guard"" in paris URL (via @bbctrending) URL",87,2,1,0,1,39197912,111.00965431329804,0.7184
0,544512664769396736,"breaking: police enter #lindt cafe, hostages flee URL #sydneysiege URL",70,2,0,2,1,3078071,221.71362704918036,0.0
1,653250169752977408,".@hillaryclinton is ahead of @berniesanders by 19 percentage points, in a new cbs news poll released sunday. URL",112,1,2,0,1,60824714,124.08749210360077,0.0
1,643103859729166337,unreal: watch what happens when desperate muslim refugees are offered red cross food URL URL,92,2,0,0,1,788756,11.301466275659823,-0.3182
0,614599619310407680,white house is aglow in the colors of the rainbow celebrating the supreme court's same-sex marriage decision. URL,113,1,0,0,1,23453410,171.01322751322752,0.8074
1,661229627734667264,mayors flatly deny klan membership after #anonymous releases names online URL #opkkk #hoodsoff URL,98,2,0,3,1,227799,116.3880198397558,-0.34
1,673686233936072704,72 dhs employees on the terror watch list: URL h/t @penguinsfan62,65,1,1,0,1,1272717,49.10140660778541,-0.5267
0,614594667225571328,breaking: the @whitehouse is celebrating with us tonight lit up in rainbow colors. #lovewins URL,96,1,1,1,1,140109,47.13695299837926,0.5719
1,644229386149888001,"greek customs captured containers of weapons and ammunition going to refugee camps in europe as ""plastic furniture"" URL",119,1,0,0,0,8568,19.95081300813008,-0.4404
1,671181758692507648,desperate ted cruz claims planned parenthood shooter was transgender leftis; based on rumor he read URL,103,1,0,0,1,140109,41.53237410071942,-0.3182
1,626642648179159040,this is how people in china are riding escalators after a horrific accident URL URL,83,2,0,0,1,6248039,108.8472775564409,-0.8176
0,614610920782888960,there will be cool photos of the white house w rainbow colors tonight but hard to top this one by chuck kennedy. URL,116,1,0,0,1,252246,3.444584382871537,0.3071
1,673872171341447169,72 dhs employees on terrorist watch list URL via @kredo0 URL,60,2,1,0,1,151476,110.32891061452514,-0.6908
0,544520042810200064,"#sydneysiege is over. 2 confirmed dead, #prayforsydney #prayforsydneyhostages #sydney #hostages",95,0,0,5,0,101101,27.207339449541283,-0.6486
1,664000310856310784,"mysterious creature discovered in california, everyone naturally cries alien: URL URL",85,2,0,0,1,2566098,135.5070521861777,-0.4019
1,676067381299576832,72 dhs employees on terrorist watch list - washington free beacon URL,69,1,0,0,1,4518780,22.193903471634208,-0.34
0,544515538383564801,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults URL URL",102,2,0,2,1,158756,21.261083743842363,-0.5423
1,641443248909754368,kim davis angers 'eye of the tiger' creator after using song at prison release URL,82,1,0,0,1,9329877,158.78214631002257,-0.765
0,614601139422633984,white house lit in rainbow colors following us supreme court ruling that same-sex couples have right to marry. URL,114,1,0,0,1,1632532,99.77745524915336,0.5574
1,656047932093763584,"cnn/orc poll: clinton did best in 1st dem debate, but only sanders significantly increased support in past month. URL",117,1,0,0,1,64119860,24.68617683686177,0.8316
1,656595123590012928,10 'back to the future' predictions that actually came true URL URL,67,2,0,0,1,417152,60.51780821917808,0.4215
1,663817239896821760,for everyone who thinks starbucks red cups are ruining christmas URL URL,72,2,0,0,1,6248039,106.01766217084136,-0.25
1,672169954016403456,"pres. obama on #sanbernardino: ""we have a pattern now of mass shootings in this country that has no parallel."" URL",114,1,0,1,1,17764563,166.4582819564324,-0.296
1,674314254732931072,".@presssec: @realdonaldtrump comment ""disqualifies"" him from presidency URL via @talkopan URL",93,2,3,0,1,4468943,76.08435852372584,0.0
1,611039775856812032,what's lurking underneath that crispy crust? a kfc customer claims he got a fried rat: URL URL,94,2,0,0,1,14349307,94.66045892916527,-0.128
0,525068915068923904,***exclusive*** michael zahaf-bibeau caught on a #dashcam model sold at URL #ottawashooting URL,95,2,0,2,0,14592,5.151627906976744,0.128
0,544504183341064192,"escaped #sydneysiege hostage, elly chen, a top student and skilled sportswoman URL URL",86,2,0,1,1,1829220,242.12304779933743,0.2023
0,553476490315431937,police convoy and helicopters are rushing to scene to detain charlie hebdo massacre suspects URL URL,100,2,0,0,1,2804901,205.95525538201773,-0.6369
1,673696115305406466,72 dhs employees on terrorist watch list URL,44,1,0,0,1,73698,5.644487615347256,-0.6908
1,651825062174195712,ben carson is the most brainless brain surgeon in america. my new column: URL,77,1,0,0,1,8336980,85.18197088465845,0.0
1,633949800761700352,cnn/orc poll: donald trump now competitive in general election URL via @jennagiesta URL,87,2,1,0,1,4468943,79.16825164594002,0.1779
0,553587013409325058,#breaking charlie hebdo gunmen's hostage freed and safe after police assault,76,0,0,1,1,2426621,267.73583333333335,0.2023
0,544513524438155264,"sydney siege: police enter cafe as hostages flee the scene, gunfire heard, reports of an injured person – live URL",114,1,0,0,1,3851339,117.56572029442692,-0.4019
1,672219174463275008,"pres. obama on #sanbernardino: ""we have a pattern now of mass shootings in this country."" URL URL",97,2,0,1,1,17764563,165.9617912900575,0.0
0,614628865353351168,the white house takes on rainbow hues in celebrating #scotusmarriage decision: URL URL,86,2,0,1,1,14349307,94.3778588001326,0.5719
0,544358564484378624,police: negotiators are now in contact with armed hostage-taker in sydney situation; motive remains unknown - URL,113,1,0,0,1,17764563,193.9437770302739,0.0
0,544278985249550337,geoblock lifted on #abcnews24. streaming coverage of the martin place siege in sydney here URL,94,1,0,1,1,123249,11.031190926275992,0.0
0,544367462012432384,"more: police confirm 3 hostages escape sydney cafe, unknown number remain inside URL #sydneysiege",97,1,0,1,1,23453409,182.53180212014132,0.25
0,614645853291155457,"as sun goes down, white house lights up rainbow colors to celebrate scotus ruling: URL URL",90,2,0,0,1,4466222,358.913216296787,0.5719
0,552791196247269378,"breaking: at least 10 killed in shooting at french satirical newspaper charlie hebdo, paris prosecutor's office says. URL",121,1,0,0,1,14349307,99.87104708362614,-0.6705
0,524943490887991296,"confirmed | 1 shooter shot dead at parliament hill, but there is more than 1 suspect. #cbcott #ottnews",102,0,0,2,1,262529,72.54437588989084,-0.7046
1,677099574855639044,plumber suing car dealership for $1m after truck he traded in ends up in hands of isis: URL URL,95,2,0,0,1,17764563,164.96771557008583,-0.2732
0,544391533240516608,five hostages have escaped the besieged lindt cafe in #sydney | our latest update: URL URL,90,2,0,1,1,8227579,114.97999285459092,0.0
1,656825206045020160,"#backtothefuture fans, it's october 21, 2015 — the future is finally here! URL URL",82,2,0,1,1,8858388,133.79658500371195,0.0
0,525025279803424768,the soldier shot dead in wednesday's ottawa attacks has been named as cpl. nathan cirillo of #hamont #ottawashooting URL,120,1,0,2,1,8468,85.67733627667403,-0.802
1,666051332504207360,jindal protests sending of syrian refugees to new orleans URL URL,65,2,0,0,1,342703,62.2508038585209,-0.2263
0,553544694765215745,french police publishes photos of suspect in yesterday's montrouge shooting. maybe the same persons in kosher market URL,120,1,0,0,1,111434,5.400911161731207,-0.296
1,674080899055546368,a vote for donald trump is a vote for adolf hitler.,51,0,0,0,0,8065,36.76533650982728,0.0
1,657007736467525632,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",87,0,0,0,0,3479060,256.3813478122006,0.0
0,614626710248534016,these colors celebrate a new chapter in the history of american civil rights. #lovewins URL URL,95,2,0,1,1,3583605,106.55478087649402,0.5719
0,649903655160815616,vatican says #kimdavis' meeting w/ #popefrancis 'should not be considered a form of support.' URL URL,101,2,0,2,1,60824713,124.58156477668672,0.4019
1,674301960787505153,donald trump has been disqualified for running for president URL,64,1,0,0,0,9282,158.41426146010187,-0.4215
1,661870323034431489,holy shit. rupert murdoch just killed national geographic. URL,62,1,0,0,0,1752,31.36474411047929,-0.8442
1,637873886072320001,sanders closes to 7 points behind clinton in new iowa poll. URL URL,67,2,0,0,1,60824714,125.79609475032012,0.0
0,525056576038518785,soldier killed in canada shooting was a young reservist with a six-year-old son URL URL,87,2,0,0,1,3346540,234.16044943820225,-0.6705
1,672433211604013057,reagan (11 mass shootings) bush sr (12 mass shootings) clinton (23 mass shootings) bush jr (16 mass shootings) obama (162 mass shootings),137,0,0,0,0,104785,228.09535452322737,0.0
0,614618682543616000,white house shines rainbow-colored lights in honor of #scotus gay marriage decision #lovewins URL URL,101,2,0,2,1,3583605,106.6656706507304,0.4939
1,675064077367005184,el chapo threatens isis URL URL,31,2,0,0,0,125650,102.30125,-0.3818
0,544380742076088320,"this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice URL",119,1,1,1,1,12502,6.961174242424242,0.0
0,614605997953404929,white house lit in rainbow colors after high court's gay marriage ruling (with photo) URL,89,1,0,0,1,16023476,155.11222627737226,0.0
1,629503919098429440,chick-fil-a to open on sundays URL,34,1,0,0,0,527,2.731865284974093,0.0
1,626546123713474560,this is how people in china are riding escalators after a horrific accident URL URL,83,2,0,0,1,6248039,108.8539176626826,-0.8176
1,672906198434209792,farook family attorney says brothers in the family never saw tashfeen malik's face because she always wore a burka. URL,119,1,0,0,1,17764563,165.794250513347,0.0
1,673615263040798726,72 dhs employees on terrorist watch list URL,44,1,0,0,1,642505,80.76474719101124,-0.6908
1,641050980985999360,"happy ""$15 minimum wage"" labor day from mcdonalds URL",53,1,0,0,0,1547727,202.0111065405183,0.5719
1,673664899571060736,72 dhs employees on terrorist watch list URL via @kredo0 URL,60,2,1,0,1,151476,110.31843575418996,-0.6908
1,675065047710892033,"mexican drug kingpin 'el chapo' reportedly threatens to destroy isis ""p*ssies."" URL URL",87,2,0,0,1,510682,28.52805021577089,-0.7269
1,668144671772778497,"according to anonymous, the next isis target is a wwe event in atlanta. URL URL",79,2,0,0,1,816477,133.67402376910016,0.0
0,524962142563610625,#breaking rick hughes at cbc hamilton: the soldier who was shot in ottawa wednesday morning is a reservist serving in hamilton,126,0,0,1,0,1207,7.028490028490029,0.0
1,627828211003469825,this is how people in china are riding escalators after a horrific accident URL URL,83,2,0,0,1,6248039,108.66666666666669,-0.8176
0,614594195479752704,white house lit in rainbow colors after today's historic supreme court ruling #scotusmarriage URL,97,1,0,1,1,1049821,68.52724077328647,0.5574
0,614593989203886080,the @whitehouse is lit up like a rainbow! #lovewins URL,55,1,1,1,1,40636,14.158390410958903,0.4199
1,651959206287908868,"donald trump's capture, dead or alive, is reportedly worth $100 million to el chapo. URL URL",92,2,0,0,1,2566098,138.43489118801284,-0.2023
0,681147789653356544,katy perry -- makes holiday wish come true for burn victim URL,62,1,0,0,1,6520851,150.34362062476478,0.7269
1,652882609219833856,.@realdonaldtrump: what's the secret of my popularity? my looks. i'm very handsome. URL URL,91,2,1,0,1,60824715,124.25466034755134,0.7645
0,544476808566276097,tv channels have chosen not to show videos of hostages relaying #sydneysiege gunman's demands. URL URL,102,2,0,1,1,8275416,208.15077605321508,0.0
1,647464349611589632,"poll: @hillaryclinton trails @berniesanders in new hampshire, even without @vp in the race URL URL",98,2,3,0,1,60824714,124.71619047619048,0.0
0,524952883343925249,watch video showing gunfire inside canada's parliament in ottawa URL URL,72,2,0,0,1,51533833,14.49051094890511,0.0
1,656662726014599168,"the father of steve jobs, the ground-breaking founder of apple, was a refugee from syria URL URL",96,2,0,0,1,27140191,106.77626459143968,0.0
1,674229534888185856,who said it: donald trump or adolf hitler? URL URL,50,2,0,0,1,3346540,197.23056503602575,0.0
1,600451916414484480,nasa recently released imagery showing the deforestation of america …in just 34 years. URL,90,1,0,0,0,14776,5.718887262079063,0.0
1,641088973717110784,#imachristianbut i wish chick-fil-a was open on sundays.,56,0,0,1,0,346,20.16974595842956,0.4019
0,553508098825261056,police have surrounded this building where the suspected #charliehebdo attackers are holed-up URL URL,101,2,0,1,1,9351328,143.75120578778134,-0.6808
0,614628136634949632,the @whitehouse is lit up in a rainbow #lovewins URL,52,1,1,1,0,572517,18.236573457612074,0.0
0,580324027715063808,"just in: germanwings plane crashes in southern france, up to 150 feared dead URL",80,1,0,0,1,1231608,307.06800186306475,-0.8176
1,674301413040758785,".@presssec: @realdonaldtrump muslim comment ""disqualifies"" him from presidency URL URL",86,2,2,0,1,14349307,89.76013832128261,0.0
0,524941132237910016,here's that dramatic video via @josh_wingrove of shots fired inside parliament building: URL #ottawa #shooting,110,1,1,2,1,1754,4.164917541229386,-0.5574
1,655986243042459648,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",87,0,0,0,0,3479060,256.6860613810742,0.0
0,544283772569788416,live updates: siege in sydney cafe URL,38,1,0,0,1,8278077,208.1529933481153,0.0
1,662381914842603520,"rt @operation_kkk: official #opkkk #hoodsoff 2015 data release URL with love, anonymous . URL",93,2,1,2,0,29134,79.45131375579598,0.6369
0,615494435074363392,"if they can light up the white house like a rainbow for gay pride, it sure as hell better be red, white & blue for independence day. merica.",140,0,0,0,0,213275,14.479437229437227,0.5423
0,676367888543031296,"north carolina town rejects solar panels for sucking ""up all the energy from the sun.” URL URL",94,2,0,0,1,206954,50.79637023593467,-0.2732
1,613425834301485056,police bought #dylannroof food from @burgerking after he was arrested for church shooting: URL URL,98,2,1,1,1,620715,64.79642545771578,-0.4767
1,659428447459110912,"#opkkk: #anonymous to reveal identities of 1,000 ku klux klan members URL URL",77,2,0,2,0,479982,55.52335557673975,0.0
1,659439879701602304,fda confiscates several thousand chickens from kfc farms as mutations worsen URL URL,84,2,0,0,0,63594,55.8249227600412,-0.5106
0,553590459688570880,several hostages freed at jewish supermarket in paris. photo thomas samson #afp URL,83,1,0,1,1,199664,47.636695018226,0.4019
1,669201837187334144,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",87,0,0,0,0,3479057,253.74747155499367,0.0
0,553476880339599360,"developing: police pursuing #charliehebdo shooting suspects, helicopters deployed - live feed: URL URL",102,2,0,1,1,3078067,218.82397572078904,-0.34
0,500378223977721856,"oh. so now the #ferguson police chief says the cop didn't know about the robbery when he stopped #mikebrown. the kid was ""jaywalking""? bs!",138,0,0,2,1,678839,285.76289134438304,-0.2942
1,651402689352351744,"help the red cross provide food, water & cots for refugees across europe. URL   #aidrefugees URL",96,2,0,1,1,11120277,82.71017630683576,0.4019
1,634943791934406657,marilyn monroe and james dean smoking in new york city URL,58,1,0,0,0,37926,9.671332927571516,0.0
0,544319832486064128,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated"" URL",109,1,0,0,1,16023490,169.94894894894895,0.4588
1,666810213274689537,but democrats say that syrian refugees are 3 year-old orphans. so why are they worried about them buying guns?,110,0,0,0,1,1272718,49.31665569453588,-0.4215
0,553512735192141826,update - afp: an unnamed police source says the killing of the policewoman in #paris on thursday is linked to the #charliehebdo attack,134,0,0,2,1,4984442,30.332980972515852,-0.8176
0,544517264054423552,#breaking: police have confirmed that the #sydneysiege is over. #9news,70,0,0,3,1,186953,196.5209244222361,0.0
1,675005503160901632,"after mass shootings, obama seeks to expand background checks for gun sales by executive order to bypass congress URL",117,1,0,0,1,555540,58.73859768550034,-0.0258
0,641082932740947972,"judy carne, ‘sock it to me girl’ on ‘laugh-in,’ dies at 76 URL",62,1,0,0,1,54785196,158.9142030848329,0.0
1,637868242560638980,woman stabs boyfriend for not liking instagram selfie fast enough URL URL,73,2,0,0,0,23742,3312.0,-0.6319
0,498430783699554305,witness: police allegedly stopped mike brown after yelling at him to walk on sidewalk. #ferguson URL,100,1,0,1,1,264206,40.4752024291498,-0.2263
1,635632641635667968,'great pacific garbage patch' researchers return with data URL URL,66,2,0,0,1,3428972,89.78789893617021,0.6249
1,626516248206135296,this is how people in china are riding escalators after a horrific accident URL URL,83,2,0,0,1,1409025,223.102833158447,-0.8176
1,676094756758364160,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",87,0,0,0,0,3479057,252.25950361294375,0.0
0,623599854661541888,obama; - hours to light up white house in rainbow colors for gay marriage. - 5 days to lower flag for dead marines. URL,119,1,0,0,1,1346750,35.64363484087102,-0.7579
1,629209452793626624,a russian laboratory has invented a way to remove the black skin layer of black people URL,90,1,0,0,0,9879,0.9290882778581766,0.0
1,666497286663503872,remember: steve jobs' biological father was a syrian migrant. URL (photo: ap) URL,81,2,0,0,1,4909461,146.64009025949605,0.0
1,660466342038867969,calling #anonymous collective to fire at all #kkk & affiliated sources on nov 16. URL #opkkk #hoodsoff retweet/share,116,1,0,4,0,4220,10.65,-0.34
1,656202544331517952,"no, internet, cnn did not delete its poll showing bernie sanders won the democratic debate. URL URL",99,2,0,0,1,666707,21.48256010836437,0.5719
1,647193820812177408,alert: don't fall for this new facebook scam URL URL,52,2,0,0,1,8858401,135.02699662542182,-0.3612
0,614607711368519680,photo: white house lit in rainbow colors after high court's gay marriage ruling URL URL,87,2,0,0,1,1246579,108.18211250505868,0.0
1,656818921979310081,great scott! #backtothefuture 2 (almost) nailed its 2015 predictions. @hplabs makes theirs: URL URL,99,2,1,1,1,79838,9.966520307354555,0.6588
1,647168914955243520,"new cnn/wmur nh democratic poll: bernie sanders 46 hillary clinton 30 joe biden 14 martin o'malley 2 sept. 17-23, 314 d voters, +/-5.5%",135,0,0,0,1,23967,11.295904887714665,0.4939
1,613294443878305796,cops who arrested dylann roof treated him to a burger king URL URL,66,2,0,0,1,436831,226.7628111273792,-0.4767
1,665379967757324288,"today first load of obama's 10,000 syrian “refugees” has arrived in new orleans – all single males 18-30 years old URL",118,1,0,0,0,13271,243.27087749046208,0.0
1,612741808125120513,this dad loved his family so much he got eye enlargement surgery so he could look at them more URL URL,102,2,0,0,1,476439,99.23991507430998,0.5994
1,613023744454475776,first black female gop @repmialove returning donations from alleged white supremacist URL URL,93,2,1,0,1,4468952,81.03961136023916,0.128
0,614671961801785344,the white house is glowing with pride URL | ap photo URL,56,2,0,0,1,4631900,130.0273146505853,0.34
0,675490515748425728,america's first muslim female judge; carolyn walker-diallo. URL,63,1,0,0,0,627702,22.225312145289443,0.0
0,552984502063337472,#update three men including two brothers identified in france newspaper attack: source URL #jesuischarlie #charliehebdo,119,1,0,3,1,2426623,265.8190158465388,-0.4767
0,650128194209730561,an openly gay man said that he and his partner met with pope francis a day before kim davis did URL,99,1,0,0,1,54785195,157.67867389225376,0.0
1,612841482823729152,breaking news campaign donations link top gop contenders to #dylannroof. #tedcruz returns $8k. URL URL,102,2,0,2,1,140109,47.10414971521562,0.2023
1,636925368927064064,actor james earl jones is not dead: URL URL,43,2,0,0,1,294638,29.67135455218357,0.5334
1,656834590779289600,10 'back to the future' predictions that came true URL URL,58,2,0,0,1,417152,60.4118291347207,0.4215
1,681767380305985536,"sorry, mark zuckerberg is not giving $4.5 billion to 1,000 random facebook users URL URL",88,2,0,0,1,9329875,153.25015556938394,-0.3261
1,648310692794109952,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",87,0,0,0,0,3479057,258.40167364016736,0.0
0,524995771587108864,this afternoon we've lowered our flags to half mast in honour of the canadian reservist who lost his life in ottawa. URL,120,1,0,0,1,58429,5.061981184283343,0.2263
0,552832817089236992,stills from eyewitness video show two #charliehebdo attackers wearing hoods & black clothing shoot a wounded man URL,116,1,0,1,1,32947,36.911788953009065,-0.7269
0,544291965513134080,"according to seven, this is a picture of the gunman URL",55,1,0,0,1,59803,5.4277833500501504,0.0
1,676870737932742656,plumber suing car dealership for $1m after truck he traded in ends up in hands of isis: URL URL,95,2,0,0,1,17764562,165.06459525756338,-0.2732
0,649881917534433280,"pope francis’ meeting wasn’t an endorsement of kim davis, vatican says URL",74,1,0,0,1,54785195,157.69196428571428,0.3182
1,640107106943766528,"10,000 refugees expected in austria today, per the red cross. about 20 percent are sick or injured. URL",103,1,0,0,1,5123,0.8287234042553191,-0.7184
1,661299012386095105,'hoods off': anonymous announces operation to name kkk members URL #opkkk,73,1,0,1,1,9329875,156.03262591067468,0.0
1,613061089518034944,cops rewarded dylann storm roof with burger king following his arrest for an act of domestic terrorism. URL,107,1,0,0,1,417243,49.99936708860759,-0.5859
1,672424512516964352,".@johnrlottjr:""the number of ppl killed by mass shootings during obama’s tenure is 424 casualties…paris this year alone has 508 casualties.""",140,0,1,0,1,4518796,22.296768707482997,-0.7351
0,628319096606732290,whole foods' $6 asparagus water is just water with three stalks of asparagus in it URL URL,90,2,0,0,1,6248039,109.1293103448276,0.0
0,524936872666353664,more shots fired just off parliament hill. police telling everyone to take cover.,81,0,0,0,1,1533965,77.61728395061728,-0.5965
1,673611867181473792,"what? ""72 dhs employees found on terrorist watch list"" URL",58,1,0,0,1,31889,31.47241045498548,-0.6908
1,673581371458199552,men from #pakistan security forces told reporters to stop probing #tashfeenmalik background or face arrest URL,110,1,0,2,1,243634,24.793516873889875,-0.296
1,668872645589471232,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",87,0,0,0,0,3479057,253.79513120455263,0.0
1,669613420665159680,farting does not burn 67 calories and is not a practical weight loss mechanism: URL URL,87,2,0,0,1,294638,28.72170487106017,-0.3182
1,676718762830221312,texas plumber sues car dealership after his truck winds up in isis video: URL URL,81,2,0,0,1,2566098,133.79066527342388,0.0
1,613194145423826944,.@hillaryclinton not talking about ’92 clinton-gore confederate campaign button URL URL,87,2,1,0,1,862997,58.22854038391887,0.0
0,544289409294553088,full statement from pm abbott on #sydneysiege #martinplace #lindt. URL,70,1,0,3,1,117088,68.93612964728312,0.0
1,665575674485211136,"first 10,000 syrian refugees arrive in new orleans noticed there are no women or children @realdonaldtrump #tcot URL",116,1,1,1,0,211047,52.05948275862069,-0.296
0,553587303172833280,police taking people out of #paris grocery where hostages were being held. URL,78,1,0,1,1,64119898,27.19085011949471,0.0
1,633823543541768192,obese woman arrested for starving her 7 kids: “there was only enough food for me” URL URL,89,2,0,0,0,14560,14.96527777777778,-0.7096
0,544381485591982083,reports on @channeltennews #sydneysiege gunman wants #isil flag delivered to cafe and he also wants to speak to pm or people will be killed.,140,0,1,2,1,13312,28.44708423326134,-0.6705
0,614638036593299456,"this is how the white house celebrated what obama called ""a victory for america."" #lovewins URL URL",99,2,0,1,1,3583606,106.61454183266932,0.5719
0,553587672137334785,afp: suspected #charliehebdo gunmen have been killed,52,0,0,1,1,4984442,31.14429175475687,-0.7506
0,552811386259386370,at least 12 dead in the paris shooting. updated story and background info: URL #charliehebdo URL,96,2,0,1,1,20394212,138.52642706131078,-0.6486
1,604642913188872192,florida man sips bud light as he walks down street in only shirt and shoes; says he lost pants and underwear at beach URL,121,1,0,0,0,345997,3.3021077283372366,-0.3182
1,626739062792032256,this is how people in china are riding escalators after a horrific accident URL URL,83,2,0,0,1,6248039,108.80046480743692,-0.8176
1,663722803489808384,people are enraged that starbucks' red cups aren't christmas-y enough URL URL,77,2,0,0,1,9329875,155.67383059418458,-0.4019
1,661120256732041216,breaking news here oooof #hoodsoff #opkkk #anonops #anonymous #anonfamily #kkk #racism URL,90,1,0,7,0,21337,18.371328671328676,-0.6249
1,634404792241143809,new seaworld show just elephant drowning in large tank of water with no explanation URL URL,91,2,0,0,1,11917053,35.754862385321104,-0.296
0,524923676484177920,breaking - shooting on parliament hill. rcmp have weapons drawn #cdnpoli URL,76,1,0,1,1,37885,8.293313069908814,-0.4404
1,665364878287224834,"ironic timing – today first load of 10,000 syrian “refugees” has arrived in new orleans –… URL URL",98,2,0,0,0,194362,116.03404592240696,-0.128
1,642027433693171712,".@berniesanders says @realdonaldtrump is ""using racism as a way to attract votes"" #bernieoncnn URL URL",102,2,2,1,1,4468952,79.01741654571843,-0.3818
1,626901072209121282,everyone mad at bruce for his sex change but no one gave ashit about that nerd minkus changing into chanel west coast URL,121,1,0,0,0,47335,4.1265822784810124,-0.7717
0,544277117039837184,flag in window of sydney lindt cafe not an isis flag. reads: ‘there is no god but allah and muhammad is the messenger of god’ (@liztilley84),140,0,1,0,1,642764,137.09653024911032,-0.1045
1,663904307113275392,"donald trump defends christmas, says ""maybe we should boycott starbucks"" over new red cups: URL URL",99,2,0,0,1,14349332,90.11068823342848,-0.3182
0,544358533819420672,breaking: three hostages appear to have escaped the sydney cafe where a siege remains ongoing. URL #sydneyseige,111,1,0,1,1,14349332,100.6390364860078,0.0
0,524965775036387329,"hero. @affanchowdhry: kevin vickers, head of security in parliament, being credited for taking down shooter #ottawa URL """,121,1,1,1,1,28267,14.862403100775191,0.8176
0,525025463648137216,breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl. nathan cirillo. cirillo was a member of the hamilton argylls,140,0,0,0,1,2274426,112.63497372193024,0.0
1,672488384695279616,reagan (11 mass shootings) bush sr (12 mass shootings) clinton (23 mass shootings) bush jr (16 mass shootings) obama (162 mass shootings),137,0,0,0,0,45423,83.79494799405646,0.0
1,642145732435292160,poll: @hillaryclinton's lead over @berniesanders shrinks as her edge over gop vanishes URL URL,94,2,2,0,1,60824825,125.94164540816328,0.0
0,614604580601597953,"watch live: as sun goes down, white house lights up rainbow colors to celebrate scotus ruling URL URL",101,2,0,0,1,4466224,358.944352434581,0.5719
1,643225207705075716,isis flag among refugees in germany fighting the police .. URL #norefugees #rebootliberty URL,93,2,0,2,0,8360,1492.276595744681,-0.3612
1,654351281260113920,today @cnn removed a debate poll where over 80% were for @berniesanders #demdebate #clintonnewsnetwork URL,106,1,2,2,0,25,0.9515235457063712,0.0
1,661102820976930816,"►#anonymous operation #kkk ►ku klux klan, we never stopped watching you URL #opkkk #hoodsoff URL",96,2,0,4,0,131734,134.3296766743649,0.1695
0,544518335019229184,#breaking: at least two people have died following the #sydneysiege. 5 people are being treated by paramedics.,110,0,0,2,0,8620,76.22898550724638,-0.5574
0,614624331717545984,live from the white house...in rainbow colors. hundreds of people...hundreds URL,80,1,0,0,1,474546,61.96085232903865,0.0
1,645356735545364480,dna confirms hakeem from ‘empire’ is jay-z's biological son [read details👇👇👇👇👇🏾👇🏿 URL URL,89,2,0,0,0,9926,1.633879781420765,0.0
0,544274934835707905,several people being held hostage at a sydney cafe. australian tv showing people with hands up against a window: URL,116,1,0,0,1,39197927,124.19526627218934,0.0
1,655080266784968705,poll: @hillaryclinton pulls even with @berniesanders in new hampshire after debate URL URL,90,2,2,0,1,60824825,123.88584042888678,0.0
0,614617234942656512,the white house tonight is illuminated in rainbow colors to honor and celebrate marriage equality. bravo! URL,109,1,0,0,1,1964316,23.889893179950697,0.8016
0,544271362022338560,"black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostages inside. URL",115,1,0,1,1,2783,2.8877035373385738,0.0
0,552793679082311680,"11 confirmed dead, francois hollande to visit scene of attack - latest from paris: URL URL",90,2,0,0,1,3346527,225.84535186794093,-0.8126
0,628681462976528384,"whole foods called out for selling $6 ""asparagus water,"" water with stalks of asparagus in it URL URL",101,2,0,0,1,8858401,137.70145259938838,0.0
0,650037735579910145,the vatican insists pope francis’ encounter with kim davis was not endorsement of her views URL URL,99,2,0,0,1,256924,7.269428007889546,-0.2411
0,544289941996326912,prime minister tony abbott's statement on the #sydneysiege. updates: URL URL,76,2,0,1,1,809031,102.52240520873228,0.0
0,649974380416618496,"vatican official says there is ""a sense of regret"" that pope francis met with kim davis: URL URL",96,2,0,0,1,25676586,305.4807568954458,-0.4215
0,616481759329427456,"just a crow riding an eagle, nbd. URL URL",41,2,0,0,1,9329875,162.60481212920237,0.3182
