#followers,user_engagement,verified,depth,user_id1,tweet_id1,user_id2,length,#hashs,#mentions,#URLs,sentiment_score,text,label
478,7.49025672749768,0,0.0,ROOT,428366153149194240,143257853,103,1,0,0,0.0,#obamacare will soon require you to get an rfid chip implanted into your skin to monitor and track you.,1
478,7.49025672749768,0,0.0,ROOT,548672230134382592,2302467404,59,0,0,2,-0.7783,bobby shmurda stabbed to death in jail by cell mate URL URL,1
606942,6.913552951580809,1,0.0,ROOT,538851683141304320,14849562,138,0,1,0,-0.5472,lots of tweets that darren wilson paid by abc for interview. abc told @brianstelter not true & i've seen no credible reporting to contrary,1
1250510,31.792201727760915,1,0.0,ROOT,524925124303396864,19038934,99,1,0,0,-0.7783,"parliament hill in lockdown after soldier shot at #ottawa's war memorial, just south of east block.",0
3351,7.442242503259452,0,0.0,ROOT,504771233557147648,130834875,36,0,0,0,-0.4019,maybe tupac is alive and we're dead.,1
2894810,26.40497874924105,1,0.0,ROOT,514517470238240768,2890961,69,0,0,2,0.0,and here's a guy bending an iphone 6 plus with his bare hands URL URL,1
74473075,11.83984837716181,1,0.0,ROOT,501474962935648256,25073877,137,0,0,0,-0.9201,"the first general killed in a combat zone since vietnam, it is a travesty that obama did not attend major general harold greene’s funeral",1
5378761,66.27890074948898,1,0.0,ROOT,521533372280369152,16331010,77,1,0,2,-0.6705,cops swarm #7thheaven star stephen collins' home after suicide report URL URL,1
7296155,54.576755342346274,1,0.0,ROOT,514478918636535808,14173315,79,0,0,2,-0.6597,portland cops complete delivery after pizza hut driver injured in crash URL URL,0
230004,30.19607843137255,1,0.0,ROOT,525005886272843776,18999969,96,2,0,2,0.2023,kevin vickers hailed as hero who took down attacker at parliament hill: URL #cbcott #ottnews URL,0
18589416,84.40541086210378,1,0.0,ROOT,568075025418317826,1367531,70,1,0,2,0.3612,uk #krispykreme apologizes for 'kkk wednesday' customer promo. URL URL,0
270198,56.933009371745925,0,0.0,ROOT,516804849619705859,954124423,99,2,1,2,-0.3727,coming 2 america soon! .@kfc bans alcohol-based wet wipes so #muslims aren’t offended URL #tcot URL,1
13869112,64.31327347731133,1,0.0,ROOT,507257950868885504,51241574,99,0,0,0,0.0,breaking: ap source: tesla motors has selected nevada as site for $5b electric car battery factory.,0
282568,8.953158268275372,1,0.0,ROOT,525043936331857923,24000965,118,0,0,1,-0.8555,"this photo was taken by a tourist at the national war memorial, shortly before nathan cirillo was shot and killed. URL",0
87805,4.660851360781577,1,0.0,ROOT,523655026485366784,18490175,101,0,1,2,-0.4404,"wtf. rt @pourmecoffee: hello everyone. ""puppy-sized spider surprises scientist in rainforest"" URL URL",0
250815,0.8156028368794326,0,0.0,ROOT,318263294098030593,1098364164,60,0,0,1,0.0,a photo of black nurses saving the life of a kkk member. URL,1
230264,18.73033381712627,0,0.0,ROOT,524965786059026432,292777349,90,0,0,1,-0.5574,"breaking news: one soldier has died after ottawa shooting, suspect(s) still at large - URL",0
330941,120.0936130244208,1,0.0,ROOT,531565935128498176,459872442,110,0,1,1,0.3612,"hey, it looks like... oh. rt @marc_leibowitz: photo of vladimir putin's motorcade. posted without comment. URL",1
4015685,70.98695163104613,1,0.0,ROOT,551106793959862272,15754281,84,0,0,2,-0.5574,"max baer describes donna douglas as ""elly may until the day she died"": URL (cbs) URL",0
478,7.49025672749768,0,0.0,ROOT,530017051025604609,2779009591,102,2,1,1,0.3182,"breaking: huge explosion of an #oil pipeline belonging to @saudi_aramco near sudair, #saudiarabia. URL",1
61448,10.321218961625284,1,0.0,ROOT,356407105953071107,15937499,93,1,1,0,0.3182,just in... @barackobama & department of justice file federal charges against #georgezimmerman,1
478,7.49025672749768,0,0.0,ROOT,407258075502899200,830115948,119,0,0,1,-0.7214,this is the driver that died in the accident with paul walker. don't forget about him just because he's not famous. URL,0
237466,2.7078686493184634,1,0.0,ROOT,514451906211893248,430048955,109,1,0,1,-0.7717,oregon police officers step in and make delivery after pizza hut driver gets injured in a car crash: URL #odd,0
1085550,7.53520131857782,1,0.0,ROOT,516856061182345216,21439144,140,0,1,0,-0.327,leicester kfc refusing hand wipes to a customer because they anti islamic. what's next? a separate door for woman? sharia sauce? @kfc arses.,1
11484362,122.39591118927235,1,0.0,ROOT,510916725953417218,14511951,67,0,0,1,0.0,just in: isis video claims to show beheading of british citizen URL,0
2863326,146.82922245712945,1,0.0,ROOT,514540926640087040,20562637,60,0,0,2,-0.4019,the iphone 6 plus really does have a bending problem URL URL,1
3070309,83.48405299313052,1,0.0,ROOT,365497016098369536,64643056,67,0,0,1,0.0,water leaks at fukushima could contaminate entire pacific ocean URL,1
478,7.49025672749768,0,0.0,ROOT,407253554039386112,775716812,75,0,0,1,-0.743,"tyrese at the crash site, where paul walker died, i proper feel for him URL",0
478,7.49025672749768,0,0.0,ROOT,560133068670140417,1379288282,102,1,2,2,0.0,islamic tribunal in texas operating under sharia law♨️wtf is this😡@lodisilverado @amymek #tcot URL URL,1
74774,120.67200557103064,0,0.0,ROOT,501881262240694272,18294521,105,2,0,1,0.1531,"please pray for steven sotloff, [another captive american] that #isis has threatened to behead. #tcot URL",0
276,7.737060614447827,0,0.0,ROOT,407189015582887936,216579173,91,1,0,1,-0.8689,rip roger rodas the man who died with paul walker in the fatal car crash #dontforgethim URL,0
12484113,25.315094792416605,1,0.0,ROOT,265953285247209472,39364684,128,0,0,0,0.0,deep-fried left wings demo-crab cakes barack-amole & chips malia quesadillas hawaiian pizza sloppy joe bidens obamacare-rot cake,1
1934978,4.426507363156432,0,0.0,ROOT,521727831307722753,221452291,56,0,0,1,0.0,someone spray painted a penis on a $2.4 mill bugatti URL,1
5516,10.892056252375523,0,0.0,ROOT,524144369235140608,1620343501,100,0,0,1,-0.4767,graffiti artist banksy arrested in london; identity revealed - national report | national report URL,1
9798351,75.75720911474087,1,0.0,ROOT,514148279601606656,972651,94,0,0,1,0.3612,starbucks is experimenting with a beer-flavored latte that reportedly tastes like guinness URL,0
3111252,220.5754868270332,1,0.0,ROOT,489841070818488320,16973333,81,1,0,2,-0.8176,'nine britons and 80 children' feared dead after flight #mh17 'shot down' URL URL,1
17409763,61.42538975501114,1,0.0,ROOT,519112613800972288,3108351,113,0,0,1,0.4215,"in announcing split, hewlett-packard also boosted the number of its expected layoffs by 5,000 to 55,000. URL $hpq",0
9955,20.73548889754577,0,0.0,ROOT,553098571323437056,1910701892,85,1,0,1,0.4767,"banksy's take on charlie hebdo is simple, elegant & uncompromising #jesuischarlie URL",1
316134,78.47469184369263,1,0.0,ROOT,532281981795848192,138749160,102,0,0,2,-0.4404,manager bans teen slang from work including 'chill'. adds stop accusing people of having ebola URL URL,1
2852,0.02734375,0,0.0,ROOT,295944137948151809,1109500842,60,0,0,1,0.0,a photo of black nurses saving the life of a kkk member. URL,1
11771983,56.75632463064157,1,0.0,ROOT,532297096356167680,2883841,88,0,0,2,-0.5256,so sad to learn big bank hank has passed away--the sugarhill gang rapper was 57. URL URL,0
2483728,29.985934182590235,1,0.0,ROOT,509464457836511232,155620461,102,0,0,0,-0.128,"apparently microsoft are trying to buy mojang, the creators of minecraft, for around $2 billion... o_o",0
13383,6.295983086680761,0,0.0,ROOT,539813330983354368,373791638,110,1,0,1,-0.8402,they found him shot dead and burned in his car after the #ferguson chaos. what happened to deandre joshua: URL,1
229829,30.179505135387487,1,0.0,ROOT,524987184836005889,18999969,93,2,0,1,0.0,the rcmp and ottawa police news conference is beginning now. watch live: URL #cbcott #ottnews,0
15143610,69.77878211227403,1,0.0,ROOT,524685073979678721,28785486,82,0,0,2,0.0,meet the south american goliath birdeater -- a spider the size of a puppy: URL URL,0
27663,0.7230296254891001,1,0.0,ROOT,519311120914722816,229139732,101,0,0,2,0.2263,corporations have sold or spun off $1.6 trillion worth of subsidiaries & biz lines this year. URL URL,0
13866213,64.29968454258675,1,0.0,ROOT,507261372313640961,51241574,104,0,0,1,-0.4588,"more: tesla motors picks nevada as home of new electric car battery factory, beating 4 other states: URL",0
3110096,220.50744558991985,1,0.0,ROOT,534364937939062784,16973333,85,0,0,2,-0.1027,"we are running out of chocolate, warns world's largest chocolate manufacturer URL URL",1
1085,1.613399621212121,0,0.0,ROOT,525024518713397249,24630719,121,3,0,1,-0.8481,twenty-four-year-old cpl. nathan cirillo was shot dead today at the war memorial in #ottawa. #cdnpoli #ottawashooting URL,0
2164,1.7540687160940325,0,0.0,ROOT,505611045897924608,1266239359,103,0,0,1,-0.836,"15 year old who ""swatted"" gamer convicted of domestic terrorism; 25 years to life in federal prison URL",1
11772226,56.75591985428051,1,0.0,ROOT,380140114552188928,2883841,76,0,0,1,0.1511,"can twerking in louisiana really get you a ""mandatory 30 days in jail""?! URL",1
24549,31.38662435928728,0,0.0,ROOT,387041762331471872,58510019,101,1,0,2,0.0,obama keeps michelle's URL site running despite the shutdown but URL is shutdown because? #spitehouse,1
1277911,39.10043804755945,1,0.0,ROOT,516321020815228929,457984599,117,0,0,1,-0.7845,"beheading suspect attended same mosque as 9/11 terrorist: moore, oklahoma -- alton nolen, the man who beheaded... URL",0
248470,31.874332390826265,1,0.0,ROOT,528341588867416064,469194846,93,0,0,1,0.0772,'who is we?' obama says being a stay-at-home mom 'not a choice we want americans to make' URL,1
3071283,40.573972879983806,1,0.0,ROOT,521821037726797824,2836421,58,0,0,2,0.0,breaking: patient being tested for ebola in kansas URL URL,1
10021,32.28106432446396,0,0.0,ROOT,570341828479725570,119384138,90,2,0,2,0.0516,confirmed: jamie dornan not leaving fifty shades of grey #fiftyshades #jamiedornan URL URL,1
44050,42.90929114937926,1,0.0,ROOT,518620083342835712,754485,73,0,0,1,-0.5859,mass grave found in mexico town where over 40 students went missing - URL,1
1107288,43.67534076827757,1,0.0,ROOT,427662266993889280,7309052,102,0,0,1,0.0,actor who portrayed marlboro man in cigarette ads in late 1970s dies from smoking-related disease: URL,0
248464,31.87307571473453,1,0.0,ROOT,387006700609228801,469194846,67,0,0,1,0.3566,really? amber alert website goes dark under government shutdown URL,1
16777664,75.09584245076586,1,0.0,ROOT,543319210659971073,14293310,82,0,0,1,0.6369,it’s a dog’s afterlife: pope francis says there’s a place for pets in paradise URL,1
204334,52.56806874717322,1,0.0,ROOT,552615631246622721,16042794,95,0,0,2,-0.4588,dog found abandoned at scottish train station with suitcase of belongings (photo: spca) URL URL,0
145838,0.1066536203522504,0,0.0,ROOT,407217471473451008,582348811,110,1,0,1,-0.6901,"paul walker's death keeps getting more ironic... the driver, roger rodas, was a former racecar driver #rip URL",0
114498,55.19592875318066,1,0.0,ROOT,536871550184869888,2461887810,75,0,0,2,0.4215,that powerful letter from lego to parents from the 1970s? it's real URL URL,0
1531986,53.33861671469741,0,0.0,ROOT,427831952826449920,279390084,55,0,0,1,0.0,ex-marlboro man dies from smoking-related disease - URL,0
1660711,55.93309692671395,1,0.0,ROOT,407279190913069056,23482952,65,0,0,2,-0.8225,fast & furious franchise responds to paul walker's death: URL URL,0
7293582,54.97071872227152,1,0.0,ROOT,523863683928457216,15012486,81,0,0,2,0.2263,goliath encounter: puppy-sized spider surprises scientist in rainforest - URL URL,0
15101138,72.0952862634028,1,0.0,ROOT,528237933661544448,2467791,78,0,0,2,0.0,"fanged deer pops up in afghanistan, 60 years after its last appearance URL URL",0
11484587,122.37458782149923,1,0.0,ROOT,507454543169617920,14511951,60,0,0,2,0.5334,"no, internet, betty white is not dead URL (photo: getty) URL",1
45869824,58.70240480961924,1,0.0,ROOT,436160836524965891,759251,78,0,0,1,-0.1531,nestlé usa has issued a recall of hot pockets. see the varieties affected: URL,0
1543574,32.84384636949818,1,0.0,ROOT,387010299536355328,232901331,103,1,0,1,-0.1027,"as a former federal agent i find this story hard to believe, even for this white house. URL #spitehouse",1
160919,41.36848369435849,1,0.0,ROOT,538374385665449985,29465136,90,1,0,2,-0.4019,pregnant #ferguson woman blind after being shot in face by police bean bag URL (video) URL,0
478,7.49025672749768,0,0.0,ROOT,525408908484280321,15438913,94,0,0,2,-0.8555,dogs of canadian reservist killed at national war memorial wait for him to return home URL URL,0
3107656,220.43161512027493,1,0.0,ROOT,524168442841010176,16973333,63,0,0,2,0.1164,"no, banksy has not been arrested - this story is a hoax URL URL",1
26440,41.59921894068831,1,0.0,ROOT,523939598691741696,58524428,102,0,1,2,0.5411,cool dog! mt @cbsnews: goliath encounter: puppy-sized spider surprises scientist in rainforest URL URL,0
229578,18.71698113207547,0,0.0,ROOT,534205316620382208,292777349,82,0,0,2,0.0,disease spread by bugs that bite your face as you sleep is found in the us URL URL,0
1124,8.984466588511138,0,0.0,ROOT,523558773345255424,311660957,140,1,0,0,-0.5106,"walmart donates $10,000 to support darren wilson, but won't give tracy morgan a penny for the accident their company caused. #boycottwalmart",1
1845314,11.056477516059957,1,0.0,ROOT,559863517151784960,167421802,82,0,0,0,0.4404,a good relationship: ☑ calls you to just say hi ☑ wants to see you ☑ brings you bk,1
17401942,61.40008098805426,1,0.0,ROOT,518870005677826050,3108351,99,0,0,2,0.0,hewlett-packard to split pc and printer business from corporate hardware and services: URL $hpq URL,0
